# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  7 42 0.687069
  8 42 -0.891466
  9 42 -0.277953
  10 42 -0.0327477
  11 42 1.44416
  12 42 -0.133635
  13 42 -2.34517
  14 42 1.6822
  15 42 2.2638
  16 42 0.332692
  17 42 -0.990158
  18 42 -5.09696
  19 42 -5.06171
  20 42 -0.386982
63300 20 840
  1 42 -2.82994
  2 42 2.7369
  3 42 0.799615
  4 42 1.0032
  5 42 -0.577126
  6 42 3.05401
  7 42 8.63179
  8 42 1.95465
  9 42 -2.53235
  10 42 1.30648
  11 42 -0.00858231
  12 42 -2.81287
  13 42 2.72159
  14 42 1.19518
  15 42 1.03347
  16 42 -3.35609
  17 42 1.97279
  18 42 -8.03186
  19 42 -0.811631
  20 42 1.74912
63400 20 840
  1 42 -0.248522
  2 42 1.67588
  3 42 -1.81612
  4 42 -3.70808
  5 42 10.2826
  6 42 3.63721
  7 42 -2.30152
  8 42 -1.09585
  9 42 -0.878238
  10 42 1.11235
  11 42 1.88735
  12 42 1.76961
  13 42 2.14069
  14 42 0.0476866
  15 42 3.52707
  16 42 -3.95972
  17 42 0.8169
  18 42 -3.16837
  19 42 1.13265
  20 42 -1.66993
63500 20 840
  1 42 -0.744427
  2 42 -0.428576
  3 42 -4.6186
  4 42 -3.58445
  5 42 -8.53886
  6 42 -1.34609
  7 42 0.22116
  8 42 -2.8618
  9 42 -0.872013
  10 42 -0.598403
  11 42 1.9527
  12 42 1.87175
  13 42 2.8215
  14 42 0.579536
  15 42 3.16357
  16 42 2.00725
  17 42 -0.0867874
  18 42 -3.40119
  19 42 6.89297
  20 42 2.32939
63600 20 840
  1 42 1.18688
  2 42 0.537841
  3 42 -5.62016
  4 42 -0.152633
  5 42 -4.23249
  6 42 -3.06516
  7 42 -3.8796
  8 42 -2.23422
  9 42 0.276006
  10 42 -1.80115
  11 42 -1.94025
  12 42 2.60293
  13 42 0.428885
  14 42 -0.408395
  15 42 -0.443546
  16 42 -1.47925
  17 42 -1.95846
  18 42 1.24211
  19 42 3.66135
  20 42 -1.26899
63700 20 840
  1 42 -2.38081
  2 42 1.3442
  3 42 3.7421
  4 42 -1.24947
  5 42 -0.965852
  6 42 1.34823
  7 42 -0.373878
  8 42 5.02335
  9 42 -0.902896
  10 42 0.750523
  11 42 -3.71208
  12 42 -1.82784
  13 42 -0.427804
  14 42 3.84819
  15 42 2.16215
  16 42 -1.48283
  17 42 3.05854
  18 42 2.87373
  19 42 -1.55306
  20 42 -1.13876
63800 20 840
  1 42 0.365224
  2 42 -2.19422
  3 42 1.43077
  4 42 -0.545811
  5 42 -4.71903
  6 42 1.27214
  7 42 0.89307
  8 42 3.39311
  9 42 -0.40792
  10 42 5.43916
  11 42 -0.104372
  12 42 -1.74189
  13 42 0.422265
  14 42 2.90936
  15 42 1.72432
  16 42 2.49566
  17 42 -0.658306
  18 42 0.156419
  19 42 -1.94471
  20 42 2.4952
63900 20 840
  1 42 1.51141
  2 42 -2.95847
  3 42 -3.33391
  4 42 -0.644954
  5 42 1.83329
  6 42 -3.04173
  7 42 -9.0867
  8 42 0.378867
  9 42 1.64452
  10 42 1.37762
  11 42 2.12709
  12 42 3.40509
  13 42 -2.35861
  14 42 -0.571076
  15 42 2.26583
  16 42 3.56417
  17 42 -1.92354
  18 42 3.72625
  19 42 -0.882408
  20 42 0.476347
64000 20 840
  1 42 -1.16257
  2 42 -4.29391
  3 42 2.79731
  4 42 -0.127443
  5 42 -0.306752
  6 42 -1.27728
  7 42 -0.253624
  8 42 5.17731
  9 42 -0.106589
  10 42 -1.94273
  11 42 0.11475
  12 42 -2.37147
  13 42 -2.71611
  14 42 0.11303
  15 42 1.39325
  16 42 4.86012
  17 42 -2.27142
  18 42 -1.49852
  19 42 -4.21668
  20 42 -1.7215
64100 20 840
  1 42 -1.13536
  2 42 6.0219
  3 42 6.67993
  4 42 -1.91365
  5 42 2.63395
  6 42 5.8782
  7 42 7.05588
  8 42 5.42807
  9 42 -0.723109
  10 42 5.22575
  11 42 -0.972841
  12 42 -0.776848
  13 42 3.42915
  14 42 -2.56332
  15 42 4.44455
  16 42 -1.32262
  17 42 1.33569
  18 42 1.11185
  19 42 -4.75696
  20 42 -2.32831
64200 20 840
  1 42 -0.707034
  2 42 0.628832
  3 42 5.22641
  4 42 0.581574
  5 42 -1.16653
  6 42 -1.87724
  7 42 1.50364
  8 42 2.05953
  9 42 2.18786
  10 42 0.0857486
  11 42 -0.427659
  12 42 -0.972711
  13 42 -1.12222
  14 42 2.69826
  15 42 5.97815
  16 42 -3.55362
  17 42 -0.794594
  18 42 -1.53487
  19 42 1.4559
  20 42 0.20002
64300 20 840
  1 42 1.87933
  2 42 2.79436
  3 42 5.33015
  4 42 -2.51751
  5 42 -0.825184
  6 42 4.07296
  7 42 3.27364
  8 42 -0.803002
  9 42 0.762927
  10 42 -0.0543393
  11 42 -0.139985
  12 42 1.90362
  13 42 -4.03784
  14 42 0.563042
  15 42 -0.382013
  16 42 -0.85681
  17 42 0.168019
  18 42 -2.50396
  19 42 1.37501
  20 42 4.51552
64400 20 840
  1 42 1.13666
  2 42 1.54111
  3 42 -0.626022
  4 42 4.82676
  5 42 3.80658
  6 42 -1.34362
  7 42 -1.79472
  8 42 2.74613
  9 42 1.26723
  10 42 -0.0727756
  11 42 2.01615
  12 42 -0.879532
  13 42 -0.836218
  14 42 0.649931
  15 42 2.72658
  16 42 -6.77573
  17 42 0.860267
  18 42 1.15509
  19 42 1.19023
  20 42 3.38219
64500 20 840
  1 42 0.197012
  2 42 3.09598
  3 42 1.7673
  4 42 1.202
  5 42 -2.80036
  6 42 -0.426153
  7 42 6.01971
  8 42 3.21644
  9 42 -0.193474
  10 42 4.4276
  11 42 -0.843399
  12 42 -2.08196
  13 42 0.139957
  14 42 3.55229
  15 42 -0.188468
  16 42 -0.496266
  17 42 -0.461697
  18 42 -5.99124
  19 42 -5.1926
  20 42 2.67421
64600 20 840
  1 42 0.081863
  2 42 -0.185542
  3 42 -3.57798
  4 42 6.04214
  5 42 -5.7695
  6 42 -1.98377
  7 42 4.49277
  8 42 -0.611715
  9 42 -4.06459
  10 42 3.35262
  11 42 2.01565
  12 42 -0.569062
  13 42 1.45529
  14 42 3.94949
  15 42 -0.120088
  16 42 -5.7043
  17 42 -3.01344
  18 42 -2.91237
  19 42 1.11287
  20 42 5.0219
64700 20 840
  1 42 -2.40399
  2 42 -2.28939
  3 42 -0.316762
  4 42 -1.96509
  5 42 7.09906
  6 42 -0.685106
  7 42 -5.04131
  8 42 0.83868
  9 42 -0.0249082
  10 42 0.350145
  11 42 -0.399215
  12 42 3.28187
  13 42 -3.05607
  14 42 2.42104
  15 42 0.958753
  16 42 0.626701
  17 42 0.331212
  18 42 -2.88859
  19 42 -3.12857
  20 42 -0.939554
64800 20 840
  1 42 -0.805694
  2 42 -0.443825
  3 42 -1.10272
  4 42 -1.98725
  5 42 -4.17674
  6 42 0.212509
  7 42 -1.21729
  8 42 -0.216545
  9 42 -3.03929
  10 42 -1.27483
  11 42 1.09991
  12 42 -0.749028
  13 42 3.57818
  14 42 -0.514154
  15 42 2.87165
  16 42 2.39762
  17 42 3.89021
  18 42 -0.708462
  19 42 0.491462
  20 42 -0.534127
64900 20 840
  1 42 -1.75176
  2 42 1.71189
  3 42 -6.87379
  4 42 -4.09875
  5 42 2.14516
  6 42 -3.99553
  7 42 -2.5603
  8 42 0.52858
  9 42 0.240047
  10 42 0.66368
  11 42 -2.98029
  12 42 3.29583
  13 42 4.90444
  14 42 -1.16417
  15 42 0.936752
  16 42 0.264838
  17 42 -1.39593
  18 42 -3.14261
  19 42 6.59528
  20 42 -1.99519
65000 20 840
  1 42 -0.417291
  2 42 -3.22346
  3 42 3.34178
  4 42 -5.25565
  5 42 -3.9835
  6 42 1.62454
  7 42 -0.469828
  8 42 1.4209
  9 42 -2.77495
  10 42 -1.59664
  11 42 -1.96471
  12 42 0.911538
  13 42 -2.53478
  14 42 3.66921
  15 42 2.14733
  16 42 2.92811
  17 42 -4.47395
  18 42 -2.94301
  19 42 1.05052
  20 42 0.789442
65100 20 840
  1 42 -0.886792
  2 42 2.16769
  3 42 5.29498
  4 42 0.679635
  5 42 -0.654421
  6 42 5.44181
  7 42 -1.17615
  8 42 2.6339
  9 42 -1.47552
  10 42 -0.491641
  11 42 -0.209857
  12 42 2.77527
  13 42 0.233116
  14 42 -0.899153
  15 42 3.24922
  16 42 1.79696
  17 42 -0.703396
  18 42 -0.0744662
  19 42 0.298682
  20 42 2.5566
65200 20 840
  1 42 5.31555
  2 42 -0.628811
  3 42 1.66514
  4 42 -0.0449971
  5 42 2.77596
  6 42 -2.52384
  7 42 -6.72279
  8 42 1.47144
  9 42 2.53343
  10 42 -2.12568
  11 42 1.46944
  12 42 0.614599
  13 42 -0.914289
  14 42 2.05705
  15 42 4.19409
  16 42 4.05831
  17 42 0.520735
  18 42 4.47725
  19 42 -3.44341
  20 42 -0.0243815
65300 20 840
  1 42 0.752326
  2 42 0.959669
  3 42 1.71497
  4 42 -2.39592
  5 42 -2.49789
  6 42 -1.63911
  7 42 2.8339
  8 42 3.62079
  9 42 -0.398743
  10 42 -0.338538
  11 42 -1.11028
  12 42 -1.61446
  13 42 0.795507
  14 42 2.99491
  15 42 -1.34402
  16 42 3.14972
  17 42 -0.0812678
  18 42 -2.67991
  19 42 -4.74371
  20 42 0.519776
65400 20 840
  1 42 -0.525698
  2 42 -1.08096
  3 42 6.70871
  4 42 -0.542913
  5 42 6.65397
  6 42 0.115236
  7 42 0.282001
  8 42 5.75479
  9 42 1.92932
  10 42 5.02428
  11 42 -0.828549
  12 42 -1.18843
  13 42 -1.31201
  14 42 1.2238
  15 42 -1.30882
  16 42 0.858974
  17 42 -3.05081
  18 42 1.75034
  19 42 -5.64651
  20 42 1.63433
65500 20 840
  1 42 -1.43983
  2 42 0.817526
  3 42 8.6789
  4 42 -0.632004
  5 42 -1.27995
  6 42 1.51422
  7 42 2.52653
  8 42 2.20111
  9 42 3.32763
  10 42 -0.206437
  11 42 2.51557
  12 42 -1.50604
  13 42 1.74814
  14 42 0.076866
  15 42 5.35817
  16 42 1.92859
  17 42 3.65198
  18 42 -1.84099
  19 42 -4.79186
  20 42 0.731577
65600 20 840
  1 42 1.69651
  2 42 -0.281977
  3 42 1.43615
  4 42 1.25699
  5 42 -5.54987
  6 42 -5.36584
  7 42 1.66575
  8 42 -3.61153
  9 42 -2.0153
  10 42 -3.48502
  11 42 -2.32332
  12 42 -0.965731
  13 42 2.45387
  14 42 0.394053
  15 42 0.31276
  16 42 -1.79
  17 42 -0.760497
  18 42 0.348298
  19 42 1.67065
  20 42 -1.11377
65700 20 840
  1 42 1.45178
  2 42 5.13258
  3 42 -2.66863
  4 42 -1.02033
  5 42 3.32357
  6 42 -2.00232
  7 42 1.71881
  8 42 -0.534792
  9 42 -1.88294
  10 42 -0.47136
  11 42 -2.05658
  12 42 0.980687
  13 42 -2.25671
  14 42 2.2792
  15 42 1.5477
  16 42 -4.50277
  17 42 -0.578662
  18 42 0.0792598
  19 42 -0.0499997
  20 42 1.71279
65800 20 840
  1 42 -2.88455
  2 42 -0.738015
  3 42 5.95125
  4 42 2.61374
  5 42 -3.85901
  6 42 2.59912
  7 42 5.45296
  8 42 1.03741
  9 42 -0.978996
  10 42 1.02952
  11 42 -0.988192
  12 42 -2.24139
  13 42 -4.39891
  14 42 3.97502
  15 42 4.32024
  16 42 -2.86798
  17 42 -2.98081
  18 42 -4.41178
  19 42 -0.517047
  20 42 3.90257
65900 20 840
  1 42 0.833915
  2 42 4.47364
  3 42 -1.36672
  4 42 2.57991
  5 42 -0.477841
  6 42 3.7207
  7 42 -1.08884
  8 42 -1.74093
  9 42 -3.07941
  10 42 1.22696
  11 42 5.45046
  12 42 0.752462
  13 42 0.805204
  14 42 -0.898747
  15 42 2.55545
  16 42 -4.19888
  17 42 1.46402
  18 42 -1.523
  19 42 2.52693
  20 42 6.04239
66000 20 840
  1 42 -1.99338
  2 42 -4.64141
  3 42 -3.46034
  4 42 2.49702
  5 42 0.307988
  6 42 -5.10361
  7 42 -3.21335
  8 42 0.0226664
  9 42 -2.56201
  10 42 -4.0131
  11 42 1.89871
  12 42 -1.05969
  13 42 -3.20331
  14 42 2.90627
  15 42 2.5049
  16 42 -2.78464
  17 42 -3.89713
  18 42 -5.18931
  19 42 2.43424
  20 42 3.47995
66100 20 840
  1 42 -4.32164
  2 42 -0.0619478
  3 42 0.44341
  4 42 -3.08965
  5 42 2.53767
  6 42 5.22341
  7 42 -1.36511
  8 42 3.13195
  9 42 -4.38705
  10 42 3.8595
  11 42 2.19518
  12 42 3.61008
  13 42 -0.105203
  14 42 -1.3435
  15 42 -2.57689
  16 42 2.37379
  17 42 -3.83894
  18 42 -2.96881
  19 42 -6.33836
  20 42 -0.160773
66200 20 840
  1 42 -2.14209
  2 42 -0.341845
  3 42 2.07556
  4 42 0.723462
  5 42 -2.06618
  6 42 -0.392049
  7 42 -0.169368
  8 42 6.06015
  9 42 0.990911
  10 42 5.17405
  11 42 0.631774
  12 42 -0.497739
  13 42 0.182048
  14 42 1.60966
  15 42 3.94643
  16 42 -0.8119
  17 42 1.154
  18 42 2.54569
  19 42 1.76272
  20 42 -0.682153
66300 20 840
  1 42 -1.11707
  2 42 -3.16314
  3 42 2.32598
  4 42 -6.54722
  5 42 -6.85072
  6 42 1.18489
  7 42 -1.49683
  8 42 0.817478
  9 42 2.32133
  10 42 -1.93438
  11 42 -1.37986
  12 42 1.89629
  13 42 1.8982
  14 42 1.56661
  15 42 -0.207483
  16 42 2.35823
  17 42 3.85001
  18 42 -4.21171
  19 42 0.120341
  20 42 -3.4866
66400 20 840
  1 42 1.0507
  2 42 -0.276238
  3 42 -0.27139
  4 42 -0.346997
  5 42 -2.84781
  6 42 -1.14023
  7 42 -4.74204
  8 42 2.40793
  9 42 -0.229579
  10 42 0.607165
  11 42 -1.52171
  12 42 2.59316
  13 42 1.94358
  14 42 2.10105
  15 42 -2.11974
  16 42 -0.710663
  17 42 -1.7069
  18 42 5.04061
  19 42 4.21565
  20 42 3.08867
66500 20 840
  1 42 -0.622441
  2 42 0.29258
  3 42 5.81511
  4 42 -2.57455
  5 42 0.272821
  6 42 0.038882
  7 42 -0.508813
  8 42 4.22999
  9 42 6.44257
  10 42 1.91832
  11 42 -4.79064
  12 42 3.31796
  13 42 -1.20077
  14 42 -0.251215
  15 42 1.37869
  16 42 4.7422
  17 42 -4.88131
  18 42 -2.73121
  19 42 -4.93252
  20 42 -0.374255
66600 20 840
  1 42 1.76359
  2 42 2.75094
  3 42 6.48252
  4 42 4.32468
  5 42 -10.0574
  6 42 -0.430843
  7 42 4.6873
  8 42 1.70912
  9 42 -1.20443
  10 42 -0.905318
  11 42 0.176971
  12 42 -0.37529
  13 42 2.12864
  14 42 0.804262
  15 42 0.903023
  16 42 1.70366
  17 42 -2.06211
  18 42 1.90113
  19 42 -2.91805
  20 42 0.906585
66700 20 840
  1 42 4.22123
  2 42 2.56264
  3 42 2.29047
  4 42 -0.465888
  5 42 7.74732
  6 42 -2.3897
  7 42 3.13859
  8 42 2.46085
  9 42 1.12083
  10 42 -2.01514
  11 42 0.0925754
  12 42 -0.531846
  13 42 -1.01359
  14 42 1.40469
  15 42 0.0507835
  16 42 -1.58196
  17 42 1.62407
  18 42 -2.20257
  19 42 -0.652405
  20 42 0.0910064
66800 20 840
  1 42 0.795761
  2 42 -2.18884
  3 42 7.84801
  4 42 -0.00201035
  5 42 4.76718
  6 42 3.16124
  7 42 -0.441194
  8 42 1.07092
  9 42 -0.615111
  10 42 -2.22535
  11 42 3.76216
  12 42 0.438093
  13 42 -0.597692
  14 42 3.18325
  15 42 3.55742
  16 42 2.9392
  17 42 -1.67237
  18 42 -1.21288
  19 42 -7.2805
  20 42 1.63943
66900 20 840
  1 42 -1.11275
  2 42 2.22709
  3 42 1.68655
  4 42 0.196188
  5 42 3.27132
  6 42 -1.74564
  7 42 -1.2191
  8 42 0.650718
  9 42 0.10131
  10 42 1.14187
  11 42 2.09154
  12 42 2.03159
  13 42 1.5381
  14 42 -1.25271
  15 42 0.0650731
  16 42 2.06299
  17 42 -0.741882
  18 42 -0.561004
  19 42 -0.099213
  20 42 1.09777
67000 20 840
  1 42 0.243649
  2 42 -0.646573
  3 42 4.52392
  4 42 -2.81693
  5 42 -0.710521
  6 42 -4.26264
  7 42 2.6523
  8 42 -0.210776
  9 42 -0.14772
  10 42 -2.4751
  11 42 -3.91097
  12 42 -2.40314
  13 42 -0.000394686
  14 42 2.51854
  15 42 2.11389
  16 42 -1.79
  17 42 1.5386
  18 42 -1.68018
  19 42 1.80465
  20 42 -0.990128
67100 20 840
  1 42 -2.55595
  2 42 0.347752
  3 42 0.732343
  4 42 -1.85674
  5 42 -4.83594
  6 42 2.81756
  7 42 4.24654
  8 42 0.0177697
  9 42 -3.87965
  10 42 -2.11629
  11 42 -2.64869
  12 42 0.216054
  13 42 -0.594657
  14 42 4.42682
  15 42 1.41932
  16 42 -6.09346
  17 42 1.66912
  18 42 -3.99901
  19 42 1.70602
  20 42 1.87974
67200 20 840
  1 42 0.0628101
  2 42 1.42725
  3 42 1.69373
  4 42 0.648843
  5 42 0.796965
  6 42 2.6202
  7 42 -1.3337
  8 42 0.97389
  9 42 3.16881
  10 42 3.54721
  11 42 -2.88206
  12 42 2.28423
  13 42 -2.77429
  14 42 2.11365
  15 42 2.79917
  16 42 -2.82679
  17 42 -1.28519
  18 42 0.953205
  19 42 2.43675
  20 42 5.12459
67300 20 840
  1 42 -3.08357
  2 42 -0.514473
  3 42 -1.3583
  4 42 -1.21787
  5 42 -7.74868
  6 42 -0.949441
  7 42 -2.48324
  8 42 -0.959435
  9 42 -1.39456
  10 42 -2.16246
  11 42 3.16058
  12 42 1.1389
  13 42 -1.24969
  14 42 -0.162769
  15 42 6.28892
  16 42 -1.77425
  17 42 -1.14049
  18 42 -6.51549
  19 42 1.98189
  20 42 4.41967
67400 20 840
  1 42 -1.79237
  2 42 0.634639
  3 42 1.94343
  4 42 1.18281
  5 42 2.01106
  6 42 -3.3549
  7 42 -2.89172
  8 42 2.78739
  9 42 -1.78506
  10 42 0.121558
  11 42 -0.992894
  12 42 -0.281421
  13 42 -2.68744
  14 42 1.01576
  15 42 -1.97923
  16 42 -1.97678
  17 42 -3.11997
  18 42 -3.18389
  19 42 0.978776
  20 42 1.06487
67500 20 840
  1 42 -3.44814
  2 42 0.428406
  3 42 1.5687
  4 42 0.612766
  5 42 4.25895
  6 42 7.18686
  7 42 1.52991
  8 42 3.5424
  9 42 1.44912
  10 42 4.81099
  11 42 3.95135
  12 42 -0.0312967
  13 42 -1.20482
  14 42 0.168669
  15 42 3.82897
  16 42 -0.760575
  17 42 -3.266
  18 42 -5.08874
  19 42 -2.99254
  20 42 4.04322
67600 20 840
  1 42 -2.298
  2 42 -3.5148
  3 42 1.91644
  4 42 1.08647
  5 42 -4.46014
  6 42 1.56933
  7 42 -2.84094
  8 42 0.206469
  9 42 2.91164
  10 42 0.0733554
  11 42 2.13047
  12 42 4.0183
  13 42 0.685453
  14 42 -0.0390159
  15 42 2.25477
  16 42 5.00477
  17 42 -5.26942
  18 42 -0.5406
  19 42 -1.98029
  20 42 -1.22806
67700 20 840
  1 42 1.58338
  2 42 2.45615
  3 42 0.950689
  4 42 -3.21595
  5 42 0.759952
  6 42 -6.02691
  7 42 -5.05318
  8 42 0.36279
  9 42 -0.536832
  10 42 -1.95364
  11 42 0.297002
  12 42 1.06008
  13 42 4.87608
  14 42 -3.38138
  15 42 -2.20856
  16 42 1.86368
  17 42 3.60781
  18 42 4.90519
  19 42 0.780402
  20 42 -2.77159
67800 20 840
  1 42 -0.926283
  2 42 0.0937313
  3 42 5.58165
  4 42 1.08611
  5 42 -1.14187
  6 42 -4.7603
  7 42 1.35745
  8 42 5.59843
  9 42 0.170014
  10 42 -1.76457
  11 42 -5.86541
  12 42 -4.102
  13 42 0.432629
  14 42 4.01032
  15 42 1.1317
  16 42 0.702497
  17 42 1.61549
  18 42 1.90801
  19 42 -2.60078
  20 42 -2.33472
67900 20 840
  1 42 0.456648
  2 42 1.34539
  3 42 6.32983
  4 42 3.18985
  5 42 -1.34551
  6 42 3.15511
  7 42 2.3269
  8 42 2.39971
  9 42 2.67334
  10 42 3.14323
  11 42 0.588578
  12 42 1.46296
  13 42 3.36907
  14 42 2.67844
  15 42 -1.08876
  16 42 1.34771
  17 42 -1.96145
  18 42 3.56595
  19 42 -5.22697
  20 42 1.32402
68000 20 840
  1 42 2.39025
  2 42 -1.63749
  3 42 0.93702
  4 42 5.46362
  5 42 -4.56857
  6 42 -3.44456
  7 42 2.98783
  8 42 0.80205
  9 42 1.37145
  10 42 -0.242147
  11 42 -0.0326167
  12 42 -1.1289
  13 42 0.104582
  14 42 2.73352
  15 42 2.11115
  16 42 0.988587
  17 42 -4.18292
  18 42 1.68744
  19 42 1.79625
  20 42 4.54875
68100 20 840
  1 42 2.64496
  2 42 -1.57689
  3 42 2.1198
  4 42 -2.42865
  5 42 -0.127268
  6 42 -3.48237
  7 42 -2.87285
  8 42 -0.570235
  9 42 -6.39646
  10 42 -5.94194
  11 42 1.82962
  12 42 0.405914
  13 42 -3.52096
  14 42 -0.496723
  15 42 2.64032
  16 42 3.18364
  17 42 -0.150674
  18 42 -1.60368
  19 42 -3.65065
  20 42 -0.750696
68200 20 840
  1 42 1.04025
  2 42 4.48805
  3 42 3.52836
  4 42 5.41653
  5 42 4.53797
  6 42 1.06315
  7 42 1.35847
  8 42 5.33254
  9 42 -4.05286
  10 42 1.77066
  11 42 1.39832
  12 42 -2.3117
  13 42 -1.26565
  14 42 1.05636
  15 42 2.73586
  16 42 -0.841452
  17 42 0.701331
  18 42 0.892363
  19 42 -2.99445
  20 42 3.41257
68300 20 840
  1 42 -1.59755
  2 42 0.40666
  3 42 3.49849
  4 42 -3.35495
  5 42 3.30862
  6 42 5.63993
  7 42 2.98002
  8 42 0.40187
  9 42 1.5109
  10 42 0.463518
  11 42 1.44797
  12 42 0.727429
  13 42 -3.45992
  14 42 2.11717
  15 42 5.08135
  16 42 0.170807
  17 42 -1.79547
  18 42 -9.17277
  19 42 0.306074
  20 42 1.68048
68400 20 840
  1 42 -4.10524
  2 42 0.117796
  3 42 1.0552
  4 42 -3.11538
  5 42 -1.52472
  6 42 1.35891
  7 42 -3.40952
  8 42 -2.6835
  9 42 -0.491168
  10 42 -2.40537
  11 42 -0.994312
  12 42 4.23232
  13 42 0.563309
  14 42 0.55659
  15 42 0.343518
  16 42 -1.06206
  17 42 0.392606
  18 42 -2.79119
  19 42 4.59928
  20 42 2.30298
68500 20 840
  1 42 -0.788564
  2 42 0.83137
  3 42 0.568333
  4 42 -4.92558
  5 42 2.23116
  6 42 -1.7531
  7 42 -3.63943
  8 42 1.17519
  9 42 0.111891
  10 42 -1.34128
  11 42 -2.68198
  12 42 0.596722
  13 42 -3.5209
  14 42 -0.0329245
  15 42 0.0940811
  16 42 -2.09535
  17 42 1.73625
  18 42 -5.17365
  19 42 3.58655
  20 42 1.11812
68600 20 840
  1 42 -0.49674
  2 42 3.41324
  3 42 1.56488
  4 42 -0.950897
  5 42 -8.72927
  6 42 1.10537
  7 42 1.16854
  8 42 1.52149
  9 42 0.0916494
  10 42 1.10415
  11 42 0.542399
  12 42 1.8459
  13 42 1.42431
  14 42 2.33676
  15 42 3.14901
  16 42 -1.72062
  17 42 -0.202478
  18 42 -3.59359
  19 42 -2.12742
  20 42 1.12599
68700 20 840
  1 42 -1.02669
  2 42 0.782769
  3 42 -1.21589
  4 42 2.23842
  5 42 -3.65001
  6 42 -3.75685
  7 42 2.89514
  8 42 1.84532
  9 42 3.53578
  10 42 4.00047
  11 42 -0.966721
  12 42 3.36972
  13 42 1.58163
  14 42 3.29395
  15 42 -3.48482
  16 42 -4.35194
  17 42 -2.99097
  18 42 -3.72535
  19 42 2.45345
  20 42 2.83091
68800 20 840
  1 42 -0.597382
  2 42 -2.56272
  3 42 4.63829
  4 42 -3.50167
  5 42 -0.175227
  6 42 -2.55915
  7 42 -0.97229
  8 42 0.748889
  9 42 2.88645
  10 42 1.8176
  11 42 -0.246754
  12 42 0.625949
  13 42 -2.0672
  14 42 2.39579
  15 42 1.53989
  16 42 0.638359
  17 42 0.398622
  18 42 -2.5756
  19 42 -0.818407
  20 42 2.93665
68900 20 840
  1 42 -2.4379
  2 42 -1.25143
  3 42 0.288265
  4 42 0.633621
  5 42 -1.47303
  6 42 -2.7026
  7 42 -5.23425
  8 42 1.14362
  9 42 0.273541
  10 42 -1.56979
  11 42 4.64895
  12 42 3.06781
  13 42 1.64617
  14 42 -0.638852
  15 42 3.36421
  16 42 2.89958
  17 42 0.0364766
  18 42 0.884725
  19 42 -1.33384
  20 42 2.32401
69000 20 840
  1 42 1.20518
  2 42 0.779382
  3 42 0.738149
  4 42 -1.35479
  5 42 4.53152
  6 42 -1.59979
  7 42 -2.24491
  8 42 2.23318
  9 42 4.28856
  10 42 0.64233
  11 42 -0.202594
  12 42 1.43322
  13 42 3.73376
  14 42 -2.52886
  15 42 -2.20321
  16 42 5.27693
  17 42 -3.29367
  18 42 0.483195
  19 42 -1.79945
  20 42 -2.27782
69100 20 840
  1 42 -3.19906
  2 42 1.08019
  3 42 4.88388
  4 42 -1.79075
  5 42 -0.571933
  6 42 -1.24677
  7 42 4.00098
  8 42 1.2759
  9 42 -1.46456
  10 42 -2.71277
  11 42 0.340746
  12 42 0.85494
  13 42 5.27931
  14 42 0.824167
  15 42 4.21035
  16 42 1.43639
  17 42 -2.29811
  18 42 0.175906
  19 42 -0.00341662
  20 42 -2.2305
69200 20 840
  1 42 0.35105
  2 42 -0.252313
  3 42 9.12723
  4 42 -0.780405
  5 42 5.50996
  6 42 2.55225
  7 42 0.77619
  8 42 2.82945
  9 42 -0.392967
  10 42 -0.51797
  11 42 -3.1135
  12 42 1.08675
  13 42 0.36844
  14 42 1.33551
  15 42 0.0277143
  16 42 0.75227
  17 42 2.21899
  18 42 5.08957
  19 42 -4.16139
  20 42 -3.34441
69300 20 840
  1 42 3.4833
  2 42 1.0534
  3 42 3.48523
  4 42 1.25846
  5 42 -3.36636
  6 42 3.8978
  7 42 0.786904
  8 42 0.899248
  9 42 -1.9531
  10 42 -2.00061
  11 42 2.70762
  12 42 -3.07807
  13 42 -1.767
  14 42 2.14442
  15 42 7.71133
  16 42 -1.67313
  17 42 3.02877
  18 42 2.535
  19 42 0.348015
  20 42 2.23423
69400 20 840
  1 42 0.689793
  2 42 0.340901
  3 42 -0.255693
  4 42 1.50808
  5 42 -2.49131
  6 42 -4.08727
  7 42 1.50604
  8 42 2.17393
  9 42 -0.719338
  10 42 -1.68687
  11 42 -0.279985
  12 42 1.96445
  13 42 -0.770823
  14 42 2.92538
  15 42 1.53317
  16 42 -2.17164
  17 42 -2.84972
  18 42 0.916845
  19 42 -1.3757
  20 42 2.01469
69500 20 840
  1 42 -2.47721
  2 42 0.568451
  3 42 6.14988
  4 42 3.68668
  5 42 2.83454
  6 42 -1.13757
  7 42 1.44034
  8 42 5.06187
  9 42 0.151864
  10 42 3.87083
  11 42 1.93367
  12 42 -2.54049
  13 42 -4.45003
  14 42 1.41598
  15 42 -1.39354
  16 42 -4.85388
  17 42 -1.5502
  18 42 -2.4383
  19 42 -0.9364
  20 42 4.52959
69600 20 840
  1 42 -4.64608
  2 42 0.759283
  3 42 5.92422
  4 42 2.25906
  5 42 -4.33357
  6 42 1.94438
  7 42 5.44726
  8 42 3.6145
  9 42 -2.10073
  10 42 2.72124
  11 42 -0.447451
  12 42 -1.63503
